salary_in_usd
75774
191475
153400
162500
115000
154000
52533
104611
193750
205920
202353
175000
115000
135000
80000
250000
135000
252000
150000
116150
51519
155000
141600
180000
208450
110000
135000
225000
165000
123400
17805
12767
104697
112000
144100
9272
289076
75000
130000
106800
188500
5409
75116
146000
85000
21637
105000
100000
175000
185900
310000
126000
115573
92000
177600
129000
213660
145000
150000
180000
120000
169000
85000
185900
160000
129300
350000
112000
36773
130000
179820
126000
81666
198800
156868
227000
135000
100000
6359
200000
99000
121700
187200
249500
200000
140000
113000
102544
168000
18907
200000
140000
112000
131300
120000
166700
110000
154560
128280
180000
160000
153600
412000
126080
192000
105380
90000
145000
150000
97218
196000
230000
100000
201000
63000
131300
12877
152380
127000
125000
231250
48000
80000
85000
85000
85066
165750
120000
102772
123900
168400
100000
185900
125000
95000
423834
129300
200000
36773
128000
105400
162500
140000
155499
120000
40663
61566
218000
102000
48289
200000
70139
190000
129300
115000
168400
133300
250000
196000
153300
51064
230000
153400
49253
120160
162500
150000
20000
160000
144000
100000
104000
202800
195000
165220
175000
90000
102100
146000
183600
99703
180000
43809
130000
185900
241871
80000
140000
203000
160000
172200
36773
300000
205000
140000
204500
145000
47280
154000
171600
175000
31520
115100
95000
150075
180000
141525
289076
140700
161000
135000
78000
119000
160000
130000
46178
145000
99000
37824
112000
87000
170000
200000
115000
140000
60795
150000
170000
215000
142200
220000
81500
123400
66192
130000
192564
95000
116100
146000
130000
201036
135000
135000
152500
163625
198200
74540
180000
198440
235000
61896
5723
225000
127467
299500
115000
200000
210000
247500
6072
192000
170000
100000
65257
175000
130000
160000
189500
135000
57000
29453
129000
250000
105000
115000
130000
138784
20000
54000
100000
105000
135000
180000
230000
208000
200000
73880
90000
220000
104000
129300
170000
104300
169000
135000
61200
117000
110000
115000
69751
90000
73900
163196
130000
109280
75000
127599
63040
140000
150000
160000
155000
125600
209100
134000
100000
275300
129300
247300
149076
105000
75000
18314
132300
56536
140000
140000
220000
106800
229000
116450
90700
225000
120600
120000
92700
145000
90000
133000
165000
152500
150000
140000
81666
125000
74178
175000
124000
169200
28368
135000
150000
165400
119500
140000
65062
129000
70000
185900
180000
129300
113900
100000
137400
171250
170730
204620
115000
208775
94560
162500
125000
102100
116000
160000
167000
286000
175000
105000
149850
205000
180000
50000
61566
260000
30000
189110
165000
90000
50000
260000
126000
121700
10000
136000
204500
10000
132300
138900
110000
159000
174500
163800
220000
36643
102200
130000
37825
175000
110000
151800
120000
131300
136850
224000
30000
81666
100000
200000
80000
90700
200000
100000
110600
125000
80000
146000
57723
151000
216000
130000
170550
85000
17684
49253
291500
186000
275300
167500
225000
201450
138750
163800
185900
51321
106020
96282
219000
27317
70000
225000
145000
213660
157000
127000
61566
203500
226700
135000
250000
42026
210000
200000
72212
190000
95000
180000
167580
128000
100000
309400
33511
138750
122000
314100
54094
80036
140000
153600
105000
100000
95000
99450
115934
33808
142000
122700
75000
309400
323300
142200
252000
100000
225000
191200
110000
140000
95000
85000
237000
185900
185900
109000
185000
124000
83000
74540
260000
9289
135000
160000
75020
250000
142200
253200
132100
65000
70000
170000
62000
181940
135000
155000
192600
203500
231500
231250
258000
112000
123600
139500
257000
176000
100000
205000
293000
165000
170000
187000
145000
150000
150000
69344
150000
127221
165000
164000
180180
80000
12608
130240
237000
175000
78000
324000
51962
105700
225000
250000
80000
120000
37558
128875
191475
153000
297300
154000
135000
120000
100000
136000
183310
85500
161800
60000
150000
222000
64000
17022
108000
131000
85000
40000
112900
245000
105000
50000
85000
91237
5132
42026
115000
185900
109000
35735
120000
64500
238000
70000
83864
61300
132000
200000
172800
45390
140000
190000
123000
120000
270703
81000
145000
33000
80036
107309
105000
54238
113000
241000
110000
130000
283200
192400
132000
95386
80036
250000
169000
173000
63000
7799
76814
191475
145000
65000
250000
300000
65000
65000
160000
275300
120000
180000
36773
150000
247500
85500
236900
129300
109024
205600
62726
222640
260000
140000
142200
130000
156400
113000
210000
115000
120000
48289
146000
75000
14307
30523
129300
86193
165000
160000
200000
179400
43096
106020
103691
71897
144000
60000
170000
75000
140000
121700
130000
140000
120000
215050
90320
80000
37824
310000
206000
42000
130000
100000
152000
203500
130000
70000
220000
156400
168000
105200
53368
275000
77119
137500
81500
95000
242000
171600
160000
150000
55410
93919
100000
185900
179400
150000
145000
105000
201000
125000
66531
70000
90000
170000
200000
39925
100000
79000
170000
137500
172200
122600
122500
151800
299500
85000
13989
184000
250000
150000
188000
182000
73546
100500
160000
37824
89306
122700
145000
141525
52000
63000
100000
210000
141525
200000
76833
120000
168400
144000
61566
150000
175000
182160
197000
185000
75000
220000
129400
105000
183500
104000
6304
93800
95000
100000
50000
139000
230000
174000
135000
128000
66970
289800
141525
207000
63000
155000
128000
91118
120000
140000
31520
164000
96113
59020
142000
48289
19522
100000
191200
125000
90000
130000
160000
160000
190000
110000
135000
210000
80000
75000
152500
130000
130000
165000
155000
110000
139500
5882
67723
95000
116100
191475
125000
65000
272550
136000
100706
205300
24823
131300
106800
115000
200000
136000
145000
204500
100000
7000
72914
31795
169000
65141
136000
120000
120402
160000
145000
110600
155000
139500
170000
139500
64090
200000
159000
250000
160000
310000
104663
83171
140000
109400
156600
143860
151902
147100
145000
50432
50000
134760
92350
175000
140000
92350
180000
115934
40570
159832
130000
113000
48000
165000
70000
110000
186000
100000
160000
110000
154600
210000
130000
180000
179000
150000
185900
58837
16904
60000
109371
280700
249500
60938
185900
249260
300240
141525
160000
120000
76833
136000
120000
145000
139000
160000
184700
120000
183000
255000
167500
109400
159100
56723
115000
64200
169000
10000
100000
221000
104663
150000
100000
90320
85000
48609
212750
120000
150000
180000
60000
160000
43809
230400
140000
241000
90734
102100
89200
51508
52500
110000
148500
212800
130000
200000
174500
95000
49253
145000
129000
105000
300000
100000
85066
47280
175308
240500
150000
135000
205920
191475
160000
122000
160000
250000
175000
200000
159100
100000
92350
28369
184000
185400
99100
185900
130000
127000
78990
110500
141846
120000
120000
199000
153600
229998
187200
127075
75000
80000
142200
155000
317070
149040
160000
63000
250000
126277
60761
148800
150000
115000
131752
190000
131300
105236
141525
97750
90000
145000
50000
140000
129300
140000
110600
185900
128875
116704
185900
130500
109400
180000
121500
297300
220000
48289
204500
92350
54000
190000
120000
48289
95000
100000
80000
153600
129300
85000
180000
150000
130000
160000
79178
160000
100000
200000
215000
168400
272550
65000
150000
67723
115573
120000
100000
145000
55685
115092
200000
155000
80000
80000
205000
120000
121523
48000
85500
65666
190000
150000
167500
185900
141525
60000
252000
105000
175000
190000
74000
54000
129000
190000
51081
63000
237000
129000
45618
110000
129000
150000
200000
160000
79833
110000
130000
98506
100000
20171
104000
148700
115000
73546
148261
102000
200000
96578
247500
100800
235000
230000
188800
200000
190000
136000
115934
224000
115000
148750
128500
8000
76958
100000
150000
170000
210000
171250
38631
126000
191475
99050
159500
93700
211500
100000
126000
155000
140000
299500
240000
152000
122000
160000
125000
160000
175000
140000
129300
174000
80000
252000
63000
25000
250000
245100
130000
126500
134000
88654
90734
299500
192037
141525
310000
124000
210000
297300
230000
150000
112900
198800
169000
160080
51753
62000
136260
182500
170000
190000
92000
141525
149040
193000
163800
165000
206000
141525
54685
100000
37824
117100
195400
73546
64980
126500
245100
163800
21461
99000
86000
236000
170000
201000
204500
200000
49253
135000
105000
180000
210914
193900
122900
65000
96100
120000
135000
140000
81500
225000
173000
125000
85000
280100
140000
72946
145000
100000
75000
146300
147800
200000
115000
106500
72000
156400
134000
129300
100000
21844
31520
28399
160000
120000
183600
179820
105066
174500
450000
64385
94000
115360
247500
140000
115934
183000
170000
176100
247500
145000
150000
47899
185900
145000
125000
140000
125000
175000
200000
150000
70000
225900
130000
130000
167000
140000
60000
106800
204500
183500
230000
123000
90320
110000
221484
191475
191475
206000
116990
120000
167875
36940
136000
72500
170000
150000
100000
66000
120000
125000
170000
50000
120000
220000
105500
198440
199000
86193
80000
184000
106000
123700
150000
191765
76000
150000
68293
154000
252000
150000
102663
48609
130000
155000
103200
200000
100000
185900
121523
106000
250000
175000
100500
169000
130500
119059
260000
154600
99100
192564
104300
103294
206500
169000
219535
245100
120000
165000
155000
202800
140400
100000
60000
97218
79000
77262
250000
73742
197000
145300
204500
190000
191475
109280
130000
222200
20000
126000
94500
210000
104000
108800
226700
150000
129300
200000
135000
84053
160000
202000
177000
206699
105200
80000
124000
405000
190000
175000
256000
6270
185000
80000
165000
60000
104890
55000
200000
129300
150000
95000
195400
150000
220000
150000
180000
191475
247500
145000
120000
129300
159000
160000
245000
80000
75344
146000
203100
105200
90000
80000
375000
115000
89294
82900
144000
129000
145000
105700
175000
98000
116000
100000
200000
205000
155000
243900
196200
54685
93800
144100
48000
156400
106500
133300
252000
145000
170000
126500
45896
110600
203500
194500
133800
128875
150000
125000
178600
51039
150000
240500
102500
216200
107000
130000
145828
17805
130760
147000
24000
126100
99360
260000
198200
80000
172600
168000
84053
100000
53192
275300
120000
160288
129300
66000
65000
184000
73546
38000
149600
58000
120000
272000
160000
318300
85000
175000
142200
136000
190000
187000
230000
58000
214200
38631
120000
185900
165000
151800
116704
168000
86000
153000
135000
102839
198200
81666
63711
140000
59888
115934
100000
95746
269600
110000
225000
120000
77262
220110
79197
28016
245000
135000
139500
160000
100000
80000
75116
17509
100000
149850
38000
166000
145000
135000
110000
65488
65000
95000
150000
243225
128500
139500
269000
88100
165000
300000
122000
105500
150000
120000
215300
120000
120000
161000
186000
216000
134000
141525
106500
45050
129000
140000
210000
225000
40777
51039
172500
63040
129300
193500
100000
171000
117000
248100
180000
95000
129400
145000
132320
156400
170000
110000
165000
23000
247500
110000
245100
44365
170000
50000
90000
63000
90000
75000
113900
24000
102500
87000
90000
133300
170000
93000
193900
223800
160000
160000
116250
113750
109000
92350
75000
70000
81500
130000
85000
253750
145000
70000
220000
134000
342300
95000
246000
150000
207000
75000
215000
63000
230000
56738
38400
230000
120000
124190
179820
175000
172000
183000
180000
119300
115000
145000
141525
80000
97000
284310
16904
175000
149040
122700
78000
85000
183500
112000
252000
168400
158000
167500
100000
141300
148000
113000
202900
90000
150000
139860
200000
110600
69999
163800
133200
71907
170000
210000
116976
180000
130000
130000
160000
145000
90000
140000
94000
200000
146000
123000
106800
36259
115934
216000
105200
180180
130001
136000
125000
8000
116914
65000
190000
99000
100000
135000
71786
102000
210914
200000
250000
126000
163800
110000
41689
160000
129300
130000
190000
84053
185900
136000
152000
87980
148800
150000
108000
132300
78000
133832
130000
188100
140000
81666
191475
150000
150000
89306
141525
170000
140000
250000
160000
135000
120000
234100
275000
47282
100000
150450
42026
185900
259000
148000
65000
139500
212200
141525
100000
69133
220000
53416
155000
250500
203500
172200
127000
115000
29751
100000
76814
85000
81666
123405
73546
140000
195000
220000
122000
147100
155850
55000
52500
370000
30000
385000
58331
210000
153400
169200
204500
113900
102100
135000
236600
110600
130000
75000
68400
38000
180000
154600
122700
96000
92700
135000
100000
140800
40038
222200
166000
180000
300000
190000
180000
202353
196000
114500
118000
180000
47280
114000
52008
148500
178000
125000
106000
180000
240000
59102
380000
90320
105000
154545
100000
130000
135000
135000
178800
40189
124740
133300
67723
113000
200000
141525
100000
75000
84000
185000
142200
86193
110000
122000
110680
145000
126000
153600
300000
120000
191200
219000
162500
192500
170000
155000
43096
145000
120000
225000
210550
63192
26827
235000
200000
106900
147000
185000
70000
169000
119000
190200
129300
72914
150000
38154
101228
161500
75000
125686
145000
130000
140000
24342
231250
145000
185900
84053
105000
157000
100000
50000
376080
70186
231250
50180
166700
110000
300000
262000
200000
55410
160395
143865
75000
162000
85000
205000
130000
250000
135000
70000
42028
26005
184700
53654
260000
90000
182750
155000
70000
136000
310000
173762
202000
209100
190000
110925
110000
70500
170000
59020
180000
182000
95000
92350
199000
13000
180180
200000
144000
9466
174000
107250
138750
55000
115000
177500
179170
104500
34672
47280
128000
248400
80000
186300
100000
250000
100000
150000
175000
60000
165000
183000
198800
109000
248700
130000
160000
130000
204500
129300
150000
122000
95000
106000
265000
192000
182000
200000
175000
50000
115000
106800
182750
200000
178500
66000
105200
180000
80000
125000
140000
185000
50000
192000
198200
144854
134000
103160
180000
79833
50000
141525
92000
150000
227200
119000
110000
40000
56000
120000
239000
72000
172200
83171
90000
81500
121093
175000
139500
133300
156400
35093
42000
140000
120000
93700
140000
100000
33609
175000
68428
54365
80000
87000
121500
147100
122500
275000
170000
160000
162500
109400
52533
100000
135000
160000
140000
130000
235000
12888
342810
304000
151410
144000
115000
48000
186000
201000
135000
252000
200000
59888
125000
172200
115934
92350
130050
94192
138750
198440
50432
165400
184100
135000
200000
300240
247500
165000
172200
130000
204500
195700
204500
243000
15000
104000
129000
100000
103432
191475
120000
38631
126000
130000
72914
222200
100000
193900
169000
55475
150000
115500
259000
45600
95000
61566
201450
5707
207000
130000
85000
110820
185000
150000
148700
162000
199098
82365
140000
55800
209300
250000
56256
135000
135000
115000
40000
20000
120000
80000
102100
135000
181000
128000
63000
194000
153400
183600
204100
136000
110000
208049
248100
16228
185000
130000
176000
70000
98000
160000
123700
153600
115934
184000
37824
90000
206000
260000
161800
130000
107500
75000
250000
225000
42533
94564
150000
214618
130000
150000
43096
185000
80000
250000
148800
145000
65000
160000
120000
38631
160000
150000
236000
182500
260000
80000
204500
136600
68293
66100
153000
145000
160000
183310
73880
250000
75050
240000
275000
84053
63040
77300
30000
150000
138350
38631
24165
353200
124234
66837
300000
106800
164000
33246
130760
86466
135000
120000
247500
73546
80041
53654
160000
138000
200160
200000
150000
107000
139000
185900
150000
112900
100000
140000
136100
63312
160000
145000
17022
125000
60000
175000
140000
93918
130000
63040
47280
160000
160000
52533
95000
135000
115000
173000
161342
129300
95000
19609
116000
120000
175000
204500
225000
115222
184000
80481
66022
20000
142200
60093
291500
200000
49268
140000
144000
235000
135000
155000
82744
153088
100000
98200
85000
213120
101228
205000
247500
130000
75648
203300
216000
70000
170000
95000
78000
205300
36773
69751
144000
159832
84900
54742
39925
141300
134000
167500
101570
20670
145000
300000
178800
75000
138600
125000
195400
135000
75000
153000
15000
110000
75020
215300
85000
225000
119000
130000
100000
179500
290000
125000
149600
36000
40000
252000
85000
60938
200000
276000
167000
36773
173000
175100
145000
200000
175000
59102
120000
213120
257000
75000
250000
50432
249300
130000
72914
80000
170000
70000
221300
144854
78990
142200
222200
40000
60000
94665
250000
184000
198200
160000
117000
120000
180000
155000
187500
191200
107900
94000
135000
137141
95000
217000
81500
160000
120000
145900
177000
186300
22611
115934
45760
135000
110000
142200
78990
110820
200000
210000
124500
100000
155000
150000
38631
150000
25532
228000
300000
130000
160000
265000
57872
197000
138000
175000
110000
195800
105000
80000
252000
70000
140000
153000
20984
191475
90000
95000
276000
225000
142200
84000
175000
120250
161500
82280
200000
162500
65013
48289
164996
115000
235000
154000
140400
108000
63000
186000
206699
53654
253750
90000
123000
191475
72914
134000
148000
131300
185000
147100
115000
230000
120000
132320
191475
175000
110000
145000
174500
163800
170000
130000
109006
150000
239000
143200
175000
170000
145000
110600
150000
175000
103000
150000
130000
143100
195000
197000
160000
121600
63831
191475
126000
150000
136994
155000
91000
205000
169000
260000
185900
201000
185100
205300
125000
160000
81500
252000
189650
185900
207000
130000
120000
201000
204500
220000
140000
179975
119000
250000
150000
200000
30428
155000
149000
100000
54685
200000
145000
60761
195000
299500
124234
100000
166000
75000
170000
158200
109000
47280
200000
100000
135000
130000
24823
75000
215000
12901
120250
175000
99000
110925
73880
141525
105000
48000
109400
210000
125000
100000
155000
120000
160000
200000
77364
63000
100000
100000
146000
92350
261500
50432
239000
70000
154600
49253
54685
216000
142800
12171
155000
198440
105000
106000
210000
275300
175000
189650
73546
135000
106800
130000
135000
110000
250000
195000
110000
110600
225000
191475
160000
156400
246000
66837
30523
12000
30523
50000
45555
50000
30523
100000
100000
50000
100000
100000
30523
100000
20000
100000
30523
60000
100000
20000
30523
20000
60000
100000
100000
30523
12000
45555
20000
20000
45555
100000
60000
100000
50000
45555
60000
50000
45555
60000
20000
12000
20000
60000
100000
100000
45555
45555
45555
30523
100000
12000
30523
30523
100000
50000
100000
45555
20000
100000
50000
12000
20000
100000
50000
50000
50000
30523
12000
50000
45555
60000
100000
100000
12000
45555
30523
45555
30523
12000
100000
50000
20000
30523
30523
60000
45555
60000
100000
30523
60000
100000
100000
50000
12000
60000
100000
50000
45555
20000
100000
45555
50000
100000
100000
100000
45555
12000
100000
20000
20000
100000
100000
30523
100000
100000
100000
12000
100000
60000
100000
50000
100000
100000
100000
100000
20000
30523
30523
100000
60000
30523
30523
100000
100000
30523
45555
30523
100000
30523
100000
12000
30523
50000
100000
45555
100000
100000
60000
12000
20000
12000
20000
12000
30523
30523
60000
100000
20000
100000
12000
100000
20000
100000
12000
100000
100000
45555
30523
60000
12000
30523
45555
100000
45555
30523
45555
100000
45555
100000
60000
30523
20000
30523
12000
45555
45555
60000
45555
45555
60000
20000
20000
100000
20000
20000
45555
50000
60000
50000
12000
12000
20000
30523
30523
100000
30523
30523
20000
60000
50000
45555
45555
100000
50000
100000
100000
60000
12000
45555
100000
100000
60000
100000
30523
20000
60000
60000
100000
100000
100000
20000
30523
60000
12000
100000
50000
12000
50000
50000
30523
12000
100000
100000
50000
100000
30523
30523
60000
100000
100000
30523
100000
100000
50000
45555
20000
100000
50000
100000
12000
50000
50000
100000
60000
100000
100000
100000
30523
100000
100000
100000
30523
12000
100000
30523
20000
20000
60000
60000
45555
45555
12000
20000
20000
45555
100000
50000
12000
100000
12000
45555
100000
60000
100000
45555
50000
50000
45555
100000
20000
100000
60000
100000
60000
50000
12000
100000
60000
12000
100000
100000
50000
50000
12000
50000
20000
12000
20000
100000
100000
100000
100000
100000
60000
30523
100000
100000
60000
50000
45555
30523
12000
100000
20000
100000
45555
50000
60000
20000
12000
100000
50000
45555
45555
45555
100000
100000
100000
60000
60000
45555
12000
20000
12000
60000
60000
30523
30523
60000
30523
45555
12000
20000
20000
30523
20000
30523
60000
100000
20000
60000
30523
30523
45555
100000
60000
50000
12000
45555
12000
20000
60000
100000
50000
50000
50000
60000
50000
60000
100000
50000
30523
100000
20000
45555
100000
12000
30523
30523
12000
100000
50000
60000
20000
100000
100000
100000
30523
60000
60000
60000
12000
100000
30523
30523
12000
100000
12000
100000
12000
100000
100000
100000
12000
100000
100000
12000
12000
30523
50000
12000
100000
12000
20000
30523
60000
20000
30523
45555
50000
100000
20000
45555
30523
50000
60000
50000
12000
30523
100000
20000
20000
50000
30523
12000
60000
30523
12000
30523
12000
45555
100000
100000
12000
30523
100000
50000
30523
45555
50000
60000
12000
100000
30523
30523
20000
100000
100000
100000
20000
20000
30523
30523
12000
30523
12000
100000
45555
100000
50000
50000
12000
20000
30523
50000
100000
50000
30523
30523
20000
50000
60000
100000
20000
30523
100000
60000
100000
100000
60000
60000
20000
50000
100000
30523
60000
12000
30523
100000
45555
60000
30523
20000
60000
12000
12000
20000
20000
60000
100000
100000
20000
50000
100000
60000
12000
100000
60000
20000
60000
45555
20000
45555
100000
30523
100000
12000
100000
30523
20000
20000
100000
45555
100000
12000
45555
100000
45555
20000
20000
45555
30523
20000
60000
60000
30523
100000
60000
100000
60000
12000
45555
50000
60000
20000
20000
100000
100000
45555
50000
12000
100000
12000
60000
12000
50000
50000
50000
60000
100000
100000
100000
12000
100000
100000
30523
30523
50000
100000
100000
100000
12000
20000
20000
50000
100000
60000
50000
100000
100000
50000
50000
60000
100000
60000
60000
100000
50000
45555
12000
45555
50000
30523
100000
12000
60000
45555
60000
60000
30523
20000
50000
30523
20000
50000
60000
45555
100000
60000
100000
60000
20000
12000
60000
30523
12000
20000
30523
60000
50000
20000
20000
30523
45555
12000
100000
50000
60000
45555
100000
100000
100000
60000
100000
20000
20000
100000
30523
45555
60000
50000
45555
60000
100000
100000
45555
20000
100000
45555
100000
30523
30523
50000
60000
60000
60000
60000
45555
12000
50000
60000
20000
45555
20000
60000
30523
100000
60000
12000
50000
50000
60000
30523
100000
45555
100000
100000
12000
60000
50000
60000
45555
50000
50000
60000
20000
100000
45555
12000
60000
50000
45555
12000
45555
45555
60000
60000
100000
100000
100000
30523
45555
100000
12000
12000
20000
100000
45555
12000
100000
20000
30523
20000
30523
30523
100000
45555
30523
60000
45555
50000
45555
30523
12000
100000
60000
12000
45555
30523
30523
100000
100000
50000
12000
50000
45555
30523
45555
100000
50000
50000
45555
20000
20000
12000
60000
30523
20000
50000
20000
60000
12000
30523
12000
30523
20000
45555
60000
45555
100000
20000
100000
20000
20000
12000
12000
30523
60000
30523
20000
20000
45555
45555
20000
100000
100000
20000
60000
100000
30523
12000
12000
45555
12000
30523
60000
60000
60000
50000
100000
30523
12000
12000
45555
50000
12000
30523
12000
100000
12000
60000
12000
100000
45555
30523
45555
50000
100000
12000
30523
12000
60000
100000
100000
50000
100000
100000
100000
100000
20000
100000
12000
100000
45555
30523
60000
30523
30523
30523
12000
60000
100000
60000
100000
30523
30523
30523
45555
100000
30523
20000
50000
100000
100000
30523
20000
12000
100000
12000
100000
20000
60000
60000
20000
100000
60000
50000
100000
12000
100000
12000
20000
50000
12000
100000
30523
20000
30523
30523
100000
60000
100000
60000
45555
45555
12000
100000
20000
30523
20000
60000
45555
50000
60000
12000
100000
12000
30523
50000
30523
12000
45555
50000
30523
20000
60000
100000
100000
50000
100000
50000
100000
45555
50000
60000
12000
12000
20000
12000
45555
20000
12000
100000
100000
12000
30523
100000
60000
100000
12000
60000
50000
45555
20000
30523
30523
50000
12000
30523
12000
20000
100000
20000
60000
60000
60000
12000
100000
20000
100000
30523
12000
30523
60000
20000
30523
45555
100000
45555
50000
30523
45555
50000
100000
20000
100000
100000
60000
100000
100000
12000
100000
30523
60000
30523
100000
12000
30523
100000
30523
60000
60000
60000
12000
100000
30523
12000
12000
100000
100000
100000
60000
50000
100000
20000
60000
60000
60000
50000
30523
20000
100000
100000
100000
20000
30523
100000
100000
30523
100000
60000
12000
60000
20000
100000
45555
30523
45555
100000
50000
60000
12000
20000
12000
12000
100000
12000
60000
50000
60000
45555
20000
100000
45555
100000
100000
60000
100000
20000
100000
100000
50000
100000
100000
45555
50000
100000
50000
20000
50000
100000
60000
12000
60000
100000
20000
12000
20000
100000
30523
12000
50000
12000
100000
60000
100000
20000
20000
20000
20000
30523
60000
20000
50000
100000
50000
12000
100000
50000
100000
20000
30523
60000
60000
100000
30523
60000
100000
60000
100000
45555
60000
20000
20000
60000
100000
45555
60000
30523
30523
20000
20000
100000
50000
45555
60000
12000
100000
50000
100000
60000
100000
100000
100000
12000
12000
20000
12000
30523
20000
50000
12000
45555
20000
45555
100000
100000
50000
60000
60000
20000
30523
50000
45555
12000
60000
12000
100000
30523
45555
60000
50000
30523
60000
100000
12000
100000
45555
100000
60000
45555
60000
20000
100000
100000
45555
100000
100000
50000
100000
100000
50000
20000
45555
12000
60000
100000
45555
12000
50000
45555
60000
30523
12000
100000
100000
100000
30523
45555
60000
45555
100000
100000
60000
12000
45555
50000
50000
20000
30523
100000
50000
100000
100000
100000
12000
100000
20000
100000
30523
30523
12000
20000
45555
100000
100000
50000
45555
30523
100000
100000
30523
20000
100000
100000
12000
100000
50000
100000
30523
60000
100000
45555
100000
12000
60000
12000
45555
45555
12000
60000
20000
20000
50000
50000
30523
12000
50000
20000
60000
100000
100000
100000
20000
30523
60000
50000
50000
60000
12000
100000
100000
30523
100000
30523
12000
100000
45555
60000
20000
100000
30523
30523
30523
45555
50000
20000
20000
100000
30523
50000
45555
100000
20000
45555
100000
50000
20000
45555
12000
60000
20000
60000
20000
20000
100000
30523
100000
45555
60000
50000
45555
100000
30523
12000
45555
12000
30523
100000
20000
45555
100000
100000
20000
50000
60000
30523
20000
100000
30523
45555
30523
100000
12000
100000
30523
12000
60000
20000
100000
100000
20000
20000
50000
100000
60000
60000
60000
12000
100000
50000
45555
50000
30523
12000
20000
45555
20000
100000
50000
100000
30523
50000
30523
100000
20000
12000
45555
45555
45555
20000
30523
60000
100000
20000
60000
100000
100000
20000
100000
12000
60000
45555
100000
100000
100000
45555
45555
50000
100000
45555
30523
100000
45555
50000
20000
100000
100000
60000
50000
100000
20000
60000
100000
20000
100000
12000
100000
50000
100000
45555
60000
100000
100000
60000
30523
30523
100000
30523
50000
60000
45555
60000
20000
50000
12000
45555
30523
45555
100000
100000
45555
60000
20000
60000
30523
20000
60000
30523
30523
20000
12000
100000
50000
30523
100000
45555
20000
12000
20000
30523
60000
45555
50000
45555
45555
20000
20000
12000
50000
100000
20000
100000
20000
60000
30523
50000
12000
12000
60000
30523
100000
20000
45555
50000
60000
100000
20000
100000
100000
100000
60000
20000
30523
12000
100000
45555
100000
12000
100000
45555
100000
100000
100000
45555
50000
45555
45555
30523
20000
60000
60000
20000
50000
30523
60000
45555
20000
45555
50000
20000
20000
60000
100000
12000
100000
60000
45555
60000
30523
50000
45555
30523
45555
45555
50000
60000
100000
45555
60000
30523
12000
20000
100000
100000
100000
45555
50000
100000
100000
100000
12000
12000
50000
45555
30523
100000
20000
100000
12000
100000
45555
12000
100000
60000
60000
100000
60000
60000
30523
12000
12000
60000
50000
100000
12000
30523
30523
100000
50000
20000
100000
50000
50000
30523
45555
100000
60000
100000
12000
12000
50000
100000
30523
12000
100000
100000
100000
12000
20000
20000
12000
12000
12000
12000
30523
45555
100000
100000
45555
50000
100000
45555
100000
12000
50000
100000
12000
100000
100000
12000
60000
60000
12000
20000
50000
100000
20000
100000
30523
50000
20000
100000
60000
50000
45555
12000
20000
45555
100000
45555
12000
20000
100000
100000
60000
30523
45555
50000
50000
12000
20000
20000
50000
50000
50000
60000
20000
100000
20000
50000
100000
60000
12000
100000
20000
20000
50000
12000
100000
45555
12000
45555
100000
60000
45555
30523
100000
60000
30523
12000
100000
20000
45555
50000
20000
100000
100000
50000
30523
50000
100000
20000
